  77.60000,  77.30011,  77.32906,  77.24306,  76.77972,  76.73854
  77.70000,  77.30054,  77.32940,  77.24343,  76.77969,  76.73849
  77.80000,  77.30096,  77.32972,  77.24380,  76.77967,  76.73845
  77.90000,  77.30138,  77.33004,  77.24417,  76.77964,  76.73840
  78.00000,  77.30180,  77.33035,  77.24453,  76.77961,  76.73836
  78.10000,  77.30221,  77.33065,  77.24488,  76.77959,  76.73831
  78.20000,  77.30262,  77.33093,  77.24523,  76.77957,  76.73827
  78.30000,  77.30301,  77.33121,  77.24558,  76.77954,  76.73823
  78.40000,  77.30341,  77.33148,  77.24592,  76.77952,  76.73819
  78.50000,  77.30380,  77.33174,  77.24625,  76.77950,  76.73814
  78.60000,  77.30418,  77.33198,  77.24658,  76.77948,  76.73810
  78.70000,  77.30455,  77.33222,  77.24690,  76.77945,  76.73807
  78.80000,  77.30492,  77.33245,  77.24722,  76.77943,  76.73803
  78.90000,  77.30528,  77.33266,  77.24753,  76.77941,  76.73799
  79.00000,  77.30564,  77.33287,  77.24783,  76.77939,  76.73795
  79.10000,  77.30599,  77.33306,  77.24813,  76.77937,  76.73792
  79.20000,  77.30633,  77.33325,  77.24842,  76.77936,  76.73788
  79.30000,  77.30666,  77.33342,  77.24870,  76.77934,  76.73785
  79.40000,  77.30698,  77.33358,  77.24898,  76.77932,  76.73781
  79.50000,  77.30730,  77.33373,  77.24924,  76.77930,  76.73778
  79.60000,  77.30761,  77.33387,  77.24950,  76.77929,  76.73774
  79.70000,  77.30791,  77.33400,  77.24976,  76.77927,  76.73771
  79.80000,  77.30820,  77.33412,  77.25000,  76.77925,  76.73768
  79.90000,  77.30849,  77.33422,  77.25024,  76.77924,  76.73765
  80.00000,  77.30876,  77.33432,  77.25047,  76.77922,  76.73762
  80.10000,  77.30903,  77.33440,  77.25069,  76.77921,  76.73759
  80.20000,  77.30929,  77.33447,  77.25091,  76.77919,  76.73756
  80.30000,  77.30954,  77.33453,  77.25111,  76.77918,  76.73753
  80.40000,  77.30978,  77.33458,  77.25131,  76.77916,  76.73750
  80.50000,  77.31001,  77.33462,  77.25150,  76.77915,  76.73747
  80.60000,  77.31024,  77.33465,  77.25168,  76.77913,  76.73745
  80.70000,  77.31045,  77.33466,  77.25185,  76.77912,  76.73742
  80.80000,  77.31065,  77.33467,  77.25201,  76.77910,  76.73740
  80.90000,  77.31085,  77.33466,  77.25217,  76.77909,  76.73737
  81.00000,  77.31103,  77.33464,  77.25232,  76.77908,  76.73734
  81.10000,  77.31121,  77.33461,  77.25245,  76.77906,  76.73732
  81.20000,  77.31137,  77.33457,  77.25258,  76.77905,  76.73730
  81.30000,  77.31153,  77.33452,  77.25270,  76.77904,  76.73727
  81.40000,  77.31168,  77.33446,  77.25281,  76.77902,  76.73725
  81.50000,  77.31181,  77.33439,  77.25292,  76.77901,  76.73723
  81.60000,  77.31194,  77.33430,  77.25301,  76.77900,  76.73720
  81.70000,  77.31205,  77.33421,  77.25309,  76.77898,  76.73718
  81.80000,  77.31216,  77.33411,  77.25317,  76.77897,  76.73716
  81.90000,  77.31226,  77.33399,  77.25323,  76.77896,  76.73714
  82.00000,  77.31235,  77.33387,  77.25329,  76.77894,  76.73712
  82.10000,  77.31242,  77.33373,  77.25334,  76.77893,  76.73710
  82.20000,  77.31249,  77.33359,  77.25338,  76.77892,  76.73707
  82.30000,  77.31255,  77.33343,  77.25341,  76.77890,  76.73705
  82.40000,  77.31259,  77.33327,  77.25343,  76.77889,  76.73703
  82.50000,  77.31263,  77.33309,  77.25344,  76.77887,  76.73701
  82.60000,  77.31266,  77.33291,  77.25344,  76.77886,  76.73699
  82.70000,  77.31267,  77.33272,  77.25344,  76.77885,  76.73698
  82.80000,  77.31268,  77.33251,  77.25342,  76.77883,  76.73696
  82.90000,  77.31268,  77.33230,  77.25340,  76.77882,  76.73694
  83.00000,  77.31267,  77.33208,  77.25337,  76.77880,  76.73692
  83.10000,  77.31264,  77.33185,  77.25333,  76.77879,  76.73690
  83.20000,  77.31261,  77.33162,  77.25328,  76.77877,  76.73688
  83.30000,  77.31257,  77.33137,  77.25322,  76.77876,  76.73686
  83.40000,  77.31252,  77.33112,  77.25315,  76.77874,  76.73684
  83.50000,  77.31246,  77.33085,  77.25308,  76.77872,  76.73683
  83.60000,  77.31239,  77.33059,  77.25300,  76.77871,  76.73681
  83.70000,  77.31231,  77.33031,  77.25290,  76.77869,  76.73679
  83.80000,  77.31222,  77.33002,  77.25280,  76.77867,  76.73677
  83.90000,  77.31212,  77.32973,  77.25270,  76.77865,  76.73675
  84.00000,  77.31202,  77.32944,  77.25258,  76.77864,  76.73674
  84.10000,  77.31190,  77.32913,  77.25246,  76.77862,  76.73672
  84.20000,  77.31177,  77.32882,  77.25232,  76.77860,  76.73670
  84.30000,  77.31164,  77.32850,  77.25218,  76.77858,  76.73668
  84.40000,  77.31150,  77.32818,  77.25204,  76.77856,  76.73666
  84.50000,  77.31135,  77.32785,  77.25188,  76.77854,  76.73665
  84.60000,  77.31119,  77.32752,  77.25172,  76.77852,  76.73663
  84.70000,  77.31102,  77.32718,  77.25155,  76.77850,  76.73661
  84.80000,  77.31085,  77.32683,  77.25138,  76.77848,  76.73659
  84.90000,  77.31067,  77.32649,  77.25119,  76.77846,  76.73657
  85.00000,  77.31048,  77.32613,  77.25100,  76.77843,  76.73655
  85.10000,  77.31028,  77.32578,  77.25081,  76.77841,  76.73653
  85.20000,  77.31007,  77.32541,  77.25061,  76.77839,  76.73652
  85.30000,  77.30986,  77.32505,  77.25040,  76.77836,  76.73650
  85.40000,  77.30964,  77.32468,  77.25018,  76.77834,  76.73648
  85.50000,  77.30941,  77.32431,  77.24996,  76.77831,  76.73646
  85.60000,  77.30918,  77.32393,  77.24973,  76.77829,  76.73644
  85.70000,  77.30894,  77.32356,  77.24950,  76.77826,  76.73642
  85.80000,  77.30869,  77.32318,  77.24926,  76.77824,  76.73640
  85.90000,  77.30844,  77.32280,  77.24902,  76.77821,  76.73638
  86.00000,  77.30818,  77.32241,  77.24877,  76.77818,  76.73636
  86.10000,  77.30792,  77.32203,  77.24852,  76.77815,  76.73633
  86.20000,  77.30765,  77.32164,  77.24826,  76.77813,  76.73631
  86.30000,  77.30737,  77.32126,  77.24800,  76.77810,  76.73629
  86.40000,  77.30709,  77.32087,  77.24773,  76.77807,  76.73627
  86.50000,  77.30681,  77.32048,  77.24746,  76.77804,  76.73625
  86.60000,  77.30652,  77.32009,  77.24719,  76.77800,  76.73622
  86.70000,  77.30622,  77.31971,  77.24691,  76.77797,  76.73620
  86.80000,  77.30593,  77.31932,  77.24663,  76.77794,  76.73618
  86.90000,  77.30562,  77.31893,  77.24634,  76.77791,  76.73615
  87.00000,  77.30532,  77.31855,  77.24606,  76.77788,  76.73613
  87.10000,  77.30501,  77.31816,  77.24576,  76.77784,  76.73611
  87.20000,  77.30469,  77.31778,  77.24547,  76.77781,  76.73608
  87.30000,  77.30438,  77.31740,  77.24517,  76.77777,  76.73606
  87.40000,  77.30406,  77.31702,  77.24488,  76.77774,  76.73603
  87.50000,  77.30373,  77.31664,  77.24458,  76.77770,  76.73600
  87.60000,  77.30341,  77.31627,  77.24427,  76.77766,  76.73598
  87.70000,  77.30308,  77.31590,  77.24397,  76.77763,  76.73595
  87.80000,  77.30275,  77.31553,  77.24366,  76.77759,  76.73592
  87.90000,  77.30242,  77.31517,  77.24336,  76.77755,  76.73590
  88.00000,  77.30209,  77.31480,  77.24305,  76.77751,  76.73587
  88.10000,  77.30176,  77.31445,  77.24274,  76.77747,  76.73584
  88.20000,  77.30142,  77.31409,  77.24243,  76.77743,  76.73581
  88.30000,  77.30109,  77.31375,  77.24212,  76.77739,  76.73578
  88.40000,  77.30075,  77.31340,  77.24181,  76.77735,  76.73575
  88.50000,  77.30042,  77.31306,  77.24151,  76.77731,  76.73572
  88.60000,  77.30008,  77.31273,  77.24120,  76.77727,  76.73569
  88.70000,  77.29975,  77.31240,  77.24089,  76.77722,  76.73566
  88.80000,  77.29941,  77.31208,  77.24058,  76.77718,  76.73563
  88.90000,  77.29908,  77.31177,  77.24028,  76.77714,  76.73559
  89.00000,  77.29875,  77.31146,  77.23997,  76.77709,  76.73556
  89.10000,  77.29841,  77.31115,  77.23967,  76.77705,  76.73553
  89.20000,  77.29808,  77.31085,  77.23937,  76.77700,  76.73550
  89.30000,  77.29775,  77.31056,  77.23907,  76.77696,  76.73546
  89.40000,  77.29743,  77.31028,  77.23877,  76.77691,  76.73543
  89.50000,  77.29710,  77.31000,  77.23847,  76.77686,  76.73539
  89.60000,  77.29678,  77.30973,  77.23818,  76.77682,  76.73536
  89.70000,  77.29646,  77.30947,  77.23789,  76.77677,  76.73532
  89.80000,  77.29614,  77.30922,  77.23760,  76.77672,  76.73528
  89.90000,  77.29583,  77.30898,  77.23732,  76.77667,  76.73525
  90.00000,  77.29552,  77.30874,  77.23704,  76.77662,  76.73521
  90.10000,  77.29521,  77.30851,  77.23676,  76.77658,  76.73517
  90.20000,  77.29491,  77.30829,  77.23649,  76.77653,  76.73513
  90.30000,  77.29461,  77.30808,  77.23622,  76.77648,  76.73509
  90.40000,  77.29432,  77.30788,  77.23596,  76.77643,  76.73506
  90.50000,  77.29403,  77.30768,  77.23570,  76.77638,  76.73502
  90.60000,  77.29374,  77.30750,  77.23544,  76.77632,  76.73498
  90.70000,  77.29346,  77.30732,  77.23519,  76.77627,  76.73494
  90.80000,  77.29319,  77.30716,  77.23494,  76.77622,  76.73489
  90.90000,  77.29292,  77.30700,  77.23470,  76.77617,  76.73485
  91.00000,  77.29265,  77.30686,  77.23447,  76.77612,  76.73481
  91.10000,  77.29239,  77.30672,  77.23423,  76.77607,  76.73477
  91.20000,  77.29214,  77.30659,  77.23401,  76.77601,  76.73473
  91.30000,  77.29189,  77.30648,  77.23379,  76.77596,  76.73468
  91.40000,  77.29165,  77.30637,  77.23358,  76.77591,  76.73464
  91.50000,  77.29142,  77.30628,  77.23337,  76.77585,  76.73460
  91.60000,  77.29119,  77.30619,  77.23317,  76.77580,  76.73455
  91.70000,  77.29097,  77.30611,  77.23298,  76.77575,  76.73451
  91.80000,  77.29075,  77.30605,  77.23279,  76.77569,  76.73446
  91.90000,  77.29055,  77.30600,  77.23261,  76.77564,  76.73442
  92.00000,  77.29035,  77.30595,  77.23243,  76.77559,  76.73437
  92.10000,  77.29016,  77.30592,  77.23227,  76.77553,  76.73433
  92.20000,  77.28997,  77.30590,  77.23211,  76.77548,  76.73428
  92.30000,  77.28979,  77.30589,  77.23195,  76.77543,  76.73424
  92.40000,  77.28963,  77.30589,  77.23181,  76.77537,  76.73419
  92.50000,  77.28947,  77.30590,  77.23167,  76.77532,  76.73414
  92.60000,  77.28931,  77.30592,  77.23154,  76.77526,  76.73409
  92.70000,  77.28917,  77.30595,  77.23142,  76.77521,  76.73405
  92.80000,  77.28903,  77.30600,  77.23130,  76.77516,  76.73400
  92.90000,  77.28890,  77.30605,  77.23120,  76.77510,  76.73395
  93.00000,  77.28879,  77.30612,  77.23110,  76.77505,  76.73390
  93.10000,  77.28868,  77.30619,  77.23101,  76.77499,  76.73385
  93.20000,  77.28857,  77.30628,  77.23092,  76.77494,  76.73381
  93.30000,  77.28848,  77.30638,  77.23085,  76.77489,  76.73376
  93.40000,  77.28840,  77.30649,  77.23078,  76.77483,  76.73371
  93.50000,  77.28832,  77.30661,  77.23072,  76.77478,  76.73366
  93.60000,  77.28826,  77.30674,  77.23067,  76.77473,  76.73361
  93.70000,  77.28820,  77.30688,  77.23063,  76.77467,  76.73356
  93.80000,  77.28816,  77.30703,  77.23060,  76.77462,  76.73351
  93.90000,  77.28812,  77.30719,  77.23058,  76.77457,  76.73346
  94.00000,  77.28809,  77.30737,  77.23056,  76.77452,  76.73341
  94.10000,  77.28807,  77.30755,  77.23055,  76.77446,  76.73336
  94.20000,  77.28806,  77.30774,  77.23056,  76.77441,  76.73331
  94.30000,  77.28807,  77.30795,  77.23057,  76.77436,  76.73326
  94.40000,  77.28808,  77.30816,  77.23059,  76.77431,  76.73321
  94.50000,  77.28810,  77.30838,  77.23061,  76.77426,  76.73316
  94.60000,  77.28812,  77.30862,  77.23065,  76.77421,  76.73311
  94.70000,  77.28816,  77.30886,  77.23070,  76.77416,  76.73306
  94.80000,  77.28821,  77.30911,  77.23075,  76.77411,  76.73301
  94.90000,  77.28827,  77.30938,  77.23081,  76.77406,  76.73296
  95.00000,  77.28834,  77.30965,  77.23089,  76.77401,  76.73291
  95.10000,  77.28842,  77.30993,  77.23097,  76.77396,  76.73286
  95.20000,  77.28850,  77.31022,  77.23106,  76.77391,  76.73281
  95.30000,  77.28860,  77.31052,  77.23115,  76.77386,  76.73276
  95.40000,  77.28871,  77.31083,  77.23126,  76.77382,  76.73271
  95.50000,  77.28882,  77.31114,  77.23137,  76.77377,  76.73266
  95.60000,  77.28895,  77.31147,  77.23150,  76.77372,  76.73261
  95.70000,  77.28908,  77.31180,  77.23163,  76.77368,  76.73256
  95.80000,  77.28923,  77.31214,  77.23177,  76.77363,  76.73251
  95.90000,  77.28938,  77.31249,  77.23192,  76.77359,  76.73246
  96.00000,  77.28954,  77.31285,  77.23207,  76.77354,  76.73241
  96.10000,  77.28971,  77.31321,  77.23224,  76.77350,  76.73236
  96.20000,  77.28990,  77.31359,  77.23241,  76.77346,  76.73232
  96.30000,  77.29008,  77.31397,  77.23259,  76.77342,  76.73227
  96.40000,  77.29028,  77.31435,  77.23278,  76.77337,  76.73222
  96.50000,  77.29049,  77.31474,  77.23298,  76.77333,  76.73217
  96.60000,  77.29071,  77.31514,  77.23318,  76.77329,  76.73212
  96.70000,  77.29093,  77.31555,  77.23340,  76.77325,  76.73208
  96.80000,  77.29116,  77.31596,  77.23361,  76.77321,  76.73203
  96.90000,  77.29141,  77.31638,  77.23384,  76.77317,  76.73198
  97.00000,  77.29165,  77.31680,  77.23408,  76.77314,  76.73194
  97.10000,  77.29191,  77.31723,  77.23432,  76.77310,  76.73189
  97.20000,  77.29218,  77.31766,  77.23456,  76.77306,  76.73185
  97.30000,  77.29245,  77.31810,  77.23482,  76.77303,  76.73180
  97.40000,  77.29273,  77.31854,  77.23508,  76.77299,  76.73176
  97.50000,  77.29302,  77.31899,  77.23535,  76.77296,  76.73171
  97.60000,  77.29332,  77.31944,  77.23562,  76.77292,  76.73167
  97.70000,  77.29362,  77.31989,  77.23591,  76.77289,  76.73163
  97.80000,  77.29393,  77.32035,  77.23619,  76.77286,  76.73158
  97.90000,  77.29425,  77.32081,  77.23649,  76.77283,  76.73154
  98.00000,  77.29457,  77.32127,  77.23679,  76.77280,  76.73150
  98.10000,  77.29490,  77.32174,  77.23709,  76.77277,  76.73146
  98.20000,  77.29524,  77.32221,  77.23740,  76.77274,  76.73141
  98.30000,  77.29558,  77.32268,  77.23772,  76.77271,  76.73137
  98.40000,  77.29593,  77.32316,  77.23804,  76.77268,  76.73133
  98.50000,  77.29628,  77.32363,  77.23836,  76.77266,  76.73129
  98.60000,  77.29664,  77.32411,  77.23869,  76.77263,  76.73126
  98.70000,  77.29701,  77.32458,  77.23903,  76.77260,  76.73122
  98.80000,  77.29738,  77.32506,  77.23937,  76.77258,  76.73118
  98.90000,  77.29775,  77.32554,  77.23971,  76.77256,  76.73114
  99.00000,  77.29814,  77.32602,  77.24006,  76.77253,  76.73110
  99.10000,  77.29852,  77.32650,  77.24041,  76.77251,  76.73107
  99.20000,  77.29891,  77.32698,  77.24076,  76.77249,  76.73103
  99.30000,  77.29930,  77.32746,  77.24112,  76.77247,  76.73100
  99.40000,  77.29970,  77.32794,  77.24148,  76.77245,  76.73096
  99.50000,  77.30010,  77.32841,  77.24185,  76.77243,  76.73093
  99.60000,  77.30050,  77.32889,  77.24221,  76.77241,  76.73090
  99.70000,  77.30091,  77.32936,  77.24258,  76.77240,  76.73086
  99.80000,  77.30132,  77.32983,  77.24296,  76.77238,  76.73083
  99.90000,  77.30173,  77.33030,  77.24333,  76.77237,  76.73080
 100.00000,  77.30215,  77.33077,  77.24371,  76.77235,  76.73077
